x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,class
12.89,14.11,84.95,512.2,0.0876,0.1346,0.1374,0.0398,0.1596,0.06409,0.2025,0.4402,2.3930000000000002,16.35,0.005501,0.055920000000000004,0.08158,0.0137,0.01266,0.007555,14.39,17.7,105.0,639.1,0.1254,0.5849,0.7727,0.1561,0.2639,0.1178,B
11.43,15.39,73.06,399.8,0.09639,0.06888999999999999,0.03503,0.02875,0.1734,0.05865,0.1759,0.9938,1.143,12.67,0.0051329999999999995,0.01521,0.01434,0.008602,0.015009999999999999,0.001588,12.32,22.02,79.93,462.0,0.11900000000000001,0.1648,0.1399,0.08476,0.2676,0.06765,B
14.26,18.17,91.22,633.1,0.06576,0.0522,0.02475,0.01374,0.1635,0.05586,0.23,0.669,1.661,20.56,0.003169,0.01377,0.010790000000000001,0.005243,0.01103,0.001957,16.22,25.26,105.8,819.7,0.09445,0.2167,0.1565,0.0753,0.2636,0.07676000000000001,B
9.423,27.88,59.26,271.3,0.08123,0.049710000000000004,0.0,0.0,0.1742,0.06059,0.5375,2.927,3.6180000000000003,29.11,0.011590000000000001,0.01124,0.0,0.0,0.030039999999999997,0.003324,10.49,34.24,66.5,330.6,0.1073,0.07157999999999999,0.0,0.0,0.2475,0.06969,B
10.25,16.18,66.52,324.2,0.1061,0.1111,0.06726,0.03965,0.1743,0.07279,0.3677,1.4709999999999999,1.597,22.68,0.010490000000000001,0.04265,0.04004,0.01544,0.02719,0.0075959999999999995,11.28,20.61,71.53,390.4,0.1402,0.23600000000000002,0.1898,0.09744,0.2608,0.09702000000000001,B
16.17,16.07,106.3,788.5,0.0988,0.1438,0.06651,0.053970000000000004,0.19899999999999998,0.06572,0.1745,0.489,1.349,14.91,0.00451,0.018119999999999997,0.01951,0.01196,0.01934,0.003696,16.97,19.14,113.1,861.5,0.1235,0.255,0.2114,0.1251,0.3153,0.0896,B
9.787,19.94,62.11,294.5,0.1024,0.05301,0.006829000000000001,0.007937,0.135,0.0689,0.335,2.043,2.1319999999999997,20.05,0.01113,0.01463,0.005308,0.00525,0.018009999999999998,0.005667,10.92,26.29,68.81,366.1,0.1316,0.09473,0.02049,0.023809999999999998,0.1934,0.08988,B
13.51,18.89,88.1,558.1,0.1059,0.1147,0.0858,0.053810000000000004,0.1806,0.06079,0.2136,1.3319999999999999,1.5130000000000001,19.29,0.005442,0.01957,0.03304,0.013669999999999998,0.01315,0.002464,14.8,27.2,97.33,675.2,0.1428,0.257,0.3438,0.1453,0.2666,0.07686,B
11.3,18.19,73.93,389.4,0.09592,0.1325,0.1548,0.02854,0.2054,0.07669,0.2428,1.642,2.369,16.39,0.006663,0.05914,0.0888,0.01314,0.01995,0.008675,12.58,27.96,87.16,472.9,0.1347,0.4848,0.7436,0.1218,0.3308,0.1297,B
12.83,15.73,82.89,506.9,0.0904,0.08269,0.05835,0.030780000000000002,0.1705,0.059129999999999995,0.1499,0.4875,1.195,11.64,0.004873,0.01796,0.03318,0.00836,0.01601,0.0022890000000000002,14.09,19.35,93.22,605.8,0.1326,0.261,0.3476,0.09783,0.3006,0.07802,B
12.72,17.67,80.98,501.3,0.07896,0.045219999999999996,0.01402,0.01835,0.1459,0.055439999999999996,0.2954,0.8836,2.109,23.24,0.007337000000000001,0.01174,0.005383,0.0056229999999999995,0.0194,0.00118,13.82,20.96,88.87,586.8,0.1068,0.09605,0.03469,0.03612,0.2165,0.06025,B
11.74,14.02,74.24,427.3,0.07812999999999999,0.0434,0.02245,0.027630000000000002,0.2101,0.06113,0.5619,1.268,3.717,37.83,0.008034,0.014419999999999999,0.01514,0.01846,0.029210000000000003,0.0020050000000000003,13.31,18.26,84.7,533.7,0.1036,0.085,0.06735,0.0829,0.3101,0.06688,B
14.41,19.73,96.03,651.0,0.08757000000000001,0.1676,0.1362,0.06602000000000001,0.1714,0.07192,0.8811,1.77,4.36,77.11,0.007762000000000001,0.1064,0.0996,0.027710000000000002,0.04077,0.02286,15.77,22.13,101.7,767.3,0.09983,0.2472,0.222,0.1021,0.2272,0.08799,B
10.94,18.59,70.39,370.0,0.1004,0.0746,0.04944,0.02932,0.1486,0.06615,0.3796,1.743,3.0180000000000002,25.78,0.009519,0.02134,0.0199,0.01155,0.02079,0.0027010000000000003,12.4,25.58,82.76,472.4,0.1363,0.1644,0.1412,0.07887000000000001,0.2251,0.07732,B
13.05,19.31,82.61,527.2,0.0806,0.03789,0.000692,0.0041670000000000006,0.1819,0.05501,0.40399999999999997,1.214,2.595,32.96,0.007490999999999999,0.008593,0.000692,0.0041670000000000006,0.0219,0.00299,14.23,22.25,90.24,624.1,0.1021,0.06191,0.0018449999999999999,0.01111,0.2439,0.06289,B
12.54,16.32,81.25,476.3,0.1158,0.1085,0.05927999999999999,0.03279,0.1943,0.06612,0.2577,1.095,1.5659999999999998,18.49,0.009701999999999999,0.01567,0.02575,0.011609999999999999,0.028010000000000004,0.00248,13.57,21.4,86.67,552.0,0.158,0.1751,0.1889,0.08411,0.3155,0.07537999999999999,B
12.72,17.67,80.98,501.3,0.07896,0.045219999999999996,0.01402,0.01835,0.1459,0.055439999999999996,0.2954,0.8836,2.109,23.24,0.007337000000000001,0.01174,0.005383,0.0056229999999999995,0.0194,0.00118,13.82,20.96,88.87,586.8,0.1068,0.09605,0.03469,0.03612,0.2165,0.06025,B
12.23,19.56,78.54,461.0,0.09586,0.08087000000000001,0.04187,0.041069999999999995,0.1979,0.060129999999999996,0.3534,1.3259999999999998,2.3080000000000003,27.24,0.007514,0.01779,0.01401,0.0114,0.015030000000000002,0.0033380000000000003,14.44,28.36,92.15,638.4,0.1429,0.2042,0.1377,0.10800000000000001,0.2668,0.08174,B
12.95,16.02,83.14,513.7,0.1005,0.07943,0.06155,0.0337,0.17300000000000001,0.0647,0.2094,0.7636,1.2309999999999999,17.67,0.008725,0.020030000000000003,0.02335,0.01132,0.02625,0.004726,13.74,19.93,88.81,585.4,0.1483,0.2068,0.2241,0.1056,0.33799999999999997,0.09584,B
11.06,17.12,71.25,366.5,0.1194,0.1071,0.04063,0.04268,0.1954,0.07976,0.1779,1.03,1.318,12.3,0.012620000000000001,0.02348,0.018000000000000002,0.01285,0.0222,0.008313,11.69,20.74,76.08,411.1,0.1662,0.2031,0.1256,0.09514,0.278,0.1168,B
12.43,17.0,78.6,477.3,0.07557,0.034539999999999994,0.01342,0.01699,0.1472,0.05561,0.3778,2.2,2.487,31.16,0.007356999999999999,0.010790000000000001,0.009959,0.0112,0.03433,0.002961,12.9,20.21,81.76,515.9,0.08409,0.04712,0.022369999999999998,0.028319999999999998,0.1901,0.059320000000000005,B
13.05,19.31,82.61,527.2,0.0806,0.03789,0.000692,0.0041670000000000006,0.1819,0.05501,0.40399999999999997,1.214,2.595,32.96,0.007490999999999999,0.008593,0.000692,0.0041670000000000006,0.0219,0.00299,14.23,22.25,90.24,624.1,0.1021,0.06191,0.0018449999999999999,0.01111,0.2439,0.06289,B
9.436,18.32,59.82,278.6,0.1009,0.05956,0.0271,0.01406,0.1506,0.06959,0.5079,1.247,3.267,30.48,0.006836,0.008981999999999999,0.02348,0.0065650000000000005,0.01942,0.0027129999999999997,12.02,25.02,75.79,439.6,0.1333,0.1049,0.1144,0.050519999999999995,0.2454,0.08136,B
10.03,21.28,63.19,307.3,0.08117,0.03912,0.00247,0.005159,0.163,0.06439,0.1851,1.341,1.1840000000000002,11.6,0.005724,0.005697,0.002074,0.003527,0.01445,0.002411,11.11,28.94,69.92,376.3,0.1126,0.07094,0.01235,0.025789999999999997,0.2349,0.08061,B
12.27,29.97,77.42,465.4,0.07699,0.03398,0.0,0.0,0.1701,0.0596,0.4455,3.647,2.884,35.13,0.007339,0.008243,0.0,0.0,0.03141,0.003136,13.45,38.05,85.08,558.9,0.09422,0.052129999999999996,0.0,0.0,0.2409,0.06742999999999999,B
13.11,22.54,87.02,529.4,0.1002,0.1483,0.08705,0.051019999999999996,0.185,0.0731,0.1931,0.9223,1.4909999999999999,15.09,0.005251,0.030410000000000003,0.025259999999999998,0.008304,0.02514,0.0041979999999999995,14.55,29.16,99.48,639.3,0.1349,0.4402,0.3162,0.1126,0.4128,0.1076,B
14.47,24.99,95.81,656.4,0.08837,0.12300000000000001,0.1009,0.0389,0.1872,0.06341000000000001,0.2542,1.079,2.615,23.11,0.007137999999999999,0.04653,0.03829,0.01162,0.02068,0.006111,16.22,31.73,113.5,808.9,0.134,0.4202,0.40399999999999997,0.1205,0.3187,0.1023,B
11.3,18.19,73.93,389.4,0.09592,0.1325,0.1548,0.02854,0.2054,0.07669,0.2428,1.642,2.369,16.39,0.006663,0.05914,0.0888,0.01314,0.01995,0.008675,12.58,27.96,87.16,472.9,0.1347,0.4848,0.7436,0.1218,0.3308,0.1297,B
11.54,14.44,74.65,402.9,0.09984,0.11199999999999999,0.06737,0.025939999999999998,0.1818,0.06782,0.2784,1.768,1.6280000000000001,20.86,0.01215,0.04112,0.055529999999999996,0.01494,0.0184,0.0055119999999999995,12.26,19.68,78.78,457.8,0.1345,0.2118,0.1797,0.06917999999999999,0.2329,0.08134,B
11.45,20.97,73.81,401.5,0.1102,0.09362000000000001,0.04591,0.022330000000000003,0.1842,0.07005,0.3251,2.174,2.077,24.62,0.01037,0.01706,0.02586,0.0075060000000000005,0.01816,0.0039759999999999995,13.11,32.16,84.53,525.1,0.1557,0.1676,0.1755,0.061270000000000005,0.2762,0.08851,B
14.86,16.94,94.89,673.7,0.08924,0.07074,0.033460000000000004,0.02877,0.1573,0.05703,0.3028,0.6683,1.6119999999999999,23.92,0.005756,0.01665,0.01461,0.008281,0.01551,0.002168,16.31,20.54,102.3,777.5,0.1218,0.155,0.122,0.07971,0.2525,0.06827000000000001,B
13.46,18.75,87.44,551.1,0.1075,0.1138,0.042010000000000006,0.03152,0.1723,0.06317,0.1998,0.6068,1.443,16.07,0.004413,0.014430000000000002,0.015090000000000001,0.007369,0.01354,0.0017870000000000002,15.35,25.16,101.9,719.8,0.1624,0.3124,0.2654,0.1427,0.3518,0.08665,B
12.06,18.9,76.66,445.3,0.08386,0.05794,0.007509999999999999,0.008487999999999999,0.1555,0.06047999999999999,0.243,1.1520000000000001,1.5590000000000002,18.02,0.00718,0.01096,0.005832,0.005495,0.019819999999999997,0.002754,13.64,27.06,86.54,562.6,0.1289,0.1352,0.04506,0.05093,0.28800000000000003,0.08083,B
11.26,19.96,73.72,394.1,0.0802,0.1181,0.09274,0.05587999999999999,0.2595,0.062329999999999997,0.4866,1.905,2.877,34.68,0.01574,0.08262,0.08098999999999999,0.03487,0.03418,0.006517,11.86,22.33,78.27,437.6,0.1028,0.1843,0.1546,0.09314,0.2955,0.07009,B
11.69,24.44,76.37,406.4,0.1236,0.1552,0.04515,0.04531,0.2131,0.07405,0.2957,1.9780000000000002,2.158,20.95,0.01288,0.03495,0.01865,0.01766,0.0156,0.005824,12.98,32.19,86.12,487.7,0.1768,0.3251,0.1395,0.1308,0.2803,0.0997,B
12.83,15.73,82.89,506.9,0.0904,0.08269,0.05835,0.030780000000000002,0.1705,0.059129999999999995,0.1499,0.4875,1.195,11.64,0.004873,0.01796,0.03318,0.00836,0.01601,0.0022890000000000002,14.09,19.35,93.22,605.8,0.1326,0.261,0.3476,0.09783,0.3006,0.07802,B
14.64,15.24,95.77,651.9,0.1132,0.1339,0.09966,0.07064,0.2116,0.06346,0.5115,0.7372,3.8139999999999996,42.76,0.005508,0.04412,0.044360000000000004,0.01623,0.02427,0.004841,16.34,18.24,109.4,803.6,0.1277,0.3089,0.2604,0.1397,0.3151,0.08473,B
12.46,19.89,80.43,471.3,0.08451,0.1014,0.0683,0.030989999999999997,0.1781,0.06249,0.3642,1.04,2.5789999999999997,28.32,0.006529999999999999,0.03369,0.04712,0.01403,0.0274,0.004651,13.46,23.07,88.13,551.3,0.105,0.2158,0.1904,0.07625,0.2685,0.07764,B
12.89,14.11,84.95,512.2,0.0876,0.1346,0.1374,0.0398,0.1596,0.06409,0.2025,0.4402,2.3930000000000002,16.35,0.005501,0.055920000000000004,0.08158,0.0137,0.01266,0.007555,14.39,17.7,105.0,639.1,0.1254,0.5849,0.7727,0.1561,0.2639,0.1178,B
11.62,18.18,76.38,408.8,0.1175,0.1483,0.102,0.055639999999999995,0.1957,0.07255,0.4101,1.74,3.0269999999999997,27.85,0.01459,0.032060000000000005,0.04961,0.01841,0.01807,0.005217,13.36,25.4,88.14,528.1,0.17800000000000002,0.2878,0.3186,0.1416,0.266,0.0927,B
11.43,15.39,73.06,399.8,0.09639,0.06888999999999999,0.03503,0.02875,0.1734,0.05865,0.1759,0.9938,1.143,12.67,0.0051329999999999995,0.01521,0.01434,0.008602,0.015009999999999999,0.001588,12.32,22.02,79.93,462.0,0.11900000000000001,0.1648,0.1399,0.08476,0.2676,0.06765,B
11.51,23.93,74.52,403.5,0.09261,0.1021,0.1112,0.04105,0.1388,0.0657,0.2388,2.904,1.936,16.97,0.0082,0.02982,0.057379999999999994,0.01267,0.01488,0.004738,12.48,37.16,82.28,474.2,0.1298,0.2517,0.363,0.09652999999999999,0.2112,0.08732000000000001,B
14.26,18.17,91.22,633.1,0.06576,0.0522,0.02475,0.01374,0.1635,0.05586,0.23,0.669,1.661,20.56,0.003169,0.01377,0.010790000000000001,0.005243,0.01103,0.001957,16.22,25.26,105.8,819.7,0.09445,0.2167,0.1565,0.0753,0.2636,0.07676000000000001,B
12.58,18.4,79.83,489.0,0.08392999999999999,0.04216,0.00186,0.002924,0.1697,0.05855,0.2719,1.35,1.7209999999999999,22.45,0.006383,0.008008,0.00186,0.002924,0.025710000000000004,0.002015,13.5,23.08,85.56,564.1,0.1038,0.06624,0.005579,0.008772,0.2505,0.06431,B
14.64,16.85,94.21,666.0,0.08641,0.06698,0.05192000000000001,0.02791,0.1409,0.05355,0.2204,1.006,1.4709999999999999,19.98,0.003535,0.013930000000000001,0.018000000000000002,0.006144,0.01254,0.001219,16.46,25.44,106.0,831.0,0.1142,0.207,0.2437,0.07828,0.2455,0.06596,B
12.18,17.84,77.79,451.1,0.1045,0.07057000000000001,0.0249,0.029410000000000002,0.19,0.06635,0.3661,1.511,2.41,24.44,0.0054329999999999995,0.01179,0.011309999999999999,0.01519,0.0222,0.003408,12.83,20.92,82.14,495.2,0.114,0.09358,0.0498,0.058820000000000004,0.2227,0.07376,B
12.36,21.8,79.78,466.1,0.08772,0.09445,0.06015,0.03745,0.193,0.06404,0.2978,1.5019999999999998,2.2030000000000003,20.95,0.007112,0.02493,0.027030000000000002,0.01293,0.01958,0.004463,13.83,30.5,91.46,574.7,0.1304,0.2463,0.2434,0.1205,0.2972,0.09261,B
11.34,21.26,72.48,396.5,0.08759,0.06575,0.051329999999999994,0.01899,0.1487,0.06529,0.2344,0.9861,1.597,16.41,0.009113,0.015569999999999999,0.02443,0.006435,0.01568,0.002477,13.01,29.15,83.99,518.1,0.1699,0.2196,0.312,0.08277999999999999,0.2829,0.08832000000000001,B
11.43,15.39,73.06,399.8,0.09639,0.06888999999999999,0.03503,0.02875,0.1734,0.05865,0.1759,0.9938,1.143,12.67,0.0051329999999999995,0.01521,0.01434,0.008602,0.015009999999999999,0.001588,12.32,22.02,79.93,462.0,0.11900000000000001,0.1648,0.1399,0.08476,0.2676,0.06765,B
8.671,14.45,54.42,227.2,0.09137999999999999,0.04276,0.0,0.0,0.1722,0.06724,0.2204,0.7873,1.435,11.36,0.009172,0.008006999999999998,0.0,0.0,0.027110000000000002,0.003399,9.262,17.04,58.36,259.2,0.1162,0.07057000000000001,0.0,0.0,0.2592,0.07848,B
12.36,18.54,79.01,466.7,0.08477,0.06815,0.026430000000000002,0.019209999999999998,0.1602,0.060660000000000006,0.1199,0.8944,0.8484,9.227,0.003457,0.01047,0.01167,0.005558,0.01251,0.001356,13.29,27.49,85.56,544.1,0.1184,0.1963,0.1937,0.08442000000000001,0.2983,0.07185,B
12.36,18.54,79.01,466.7,0.08477,0.06815,0.026430000000000002,0.019209999999999998,0.1602,0.060660000000000006,0.1199,0.8944,0.8484,9.227,0.003457,0.01047,0.01167,0.005558,0.01251,0.001356,13.29,27.49,85.56,544.1,0.1184,0.1963,0.1937,0.08442000000000001,0.2983,0.07185,B
12.72,17.67,80.98,501.3,0.07896,0.045219999999999996,0.01402,0.01835,0.1459,0.055439999999999996,0.2954,0.8836,2.109,23.24,0.007337000000000001,0.01174,0.005383,0.0056229999999999995,0.0194,0.00118,13.82,20.96,88.87,586.8,0.1068,0.09605,0.03469,0.03612,0.2165,0.06025,B
12.54,16.32,81.25,476.3,0.1158,0.1085,0.05927999999999999,0.03279,0.1943,0.06612,0.2577,1.095,1.5659999999999998,18.49,0.009701999999999999,0.01567,0.02575,0.011609999999999999,0.028010000000000004,0.00248,13.57,21.4,86.67,552.0,0.158,0.1751,0.1889,0.08411,0.3155,0.07537999999999999,B
13.05,19.31,82.61,527.2,0.0806,0.03789,0.000692,0.0041670000000000006,0.1819,0.05501,0.40399999999999997,1.214,2.595,32.96,0.007490999999999999,0.008593,0.000692,0.0041670000000000006,0.0219,0.00299,14.23,22.25,90.24,624.1,0.1021,0.06191,0.0018449999999999999,0.01111,0.2439,0.06289,B
9.295,13.9,59.96,257.8,0.1371,0.1225,0.033319999999999995,0.02421,0.2197,0.07696,0.3538,1.13,2.388,19.63,0.01546,0.0254,0.02197,0.0158,0.03997,0.003901,10.57,17.84,67.84,326.6,0.185,0.2097,0.09996000000000001,0.07262,0.3681,0.08982000000000001,B
11.69,24.44,76.37,406.4,0.1236,0.1552,0.04515,0.04531,0.2131,0.07405,0.2957,1.9780000000000002,2.158,20.95,0.01288,0.03495,0.01865,0.01766,0.0156,0.005824,12.98,32.19,86.12,487.7,0.1768,0.3251,0.1395,0.1308,0.2803,0.0997,B
11.45,20.97,73.81,401.5,0.1102,0.09362000000000001,0.04591,0.022330000000000003,0.1842,0.07005,0.3251,2.174,2.077,24.62,0.01037,0.01706,0.02586,0.0075060000000000005,0.01816,0.0039759999999999995,13.11,32.16,84.53,525.1,0.1557,0.1676,0.1755,0.061270000000000005,0.2762,0.08851,B
12.77,29.43,81.35,507.9,0.08276,0.042339999999999996,0.019969999999999998,0.01499,0.1539,0.05637,0.2409,1.367,1.4769999999999999,18.76,0.008834999999999999,0.012329999999999999,0.013280000000000002,0.009304999999999999,0.018969999999999997,0.001726,13.87,36.0,88.1,594.7,0.1234,0.1064,0.08653,0.06498,0.2407,0.06484,B
9.567,15.91,60.21,279.6,0.08463999999999999,0.04087,0.01652,0.016669999999999997,0.1551,0.06402999999999999,0.2152,0.8301,1.215,12.64,0.011640000000000001,0.0104,0.011859999999999999,0.009623,0.02383,0.0035399999999999997,10.51,19.16,65.74,335.9,0.1504,0.09515,0.07161000000000001,0.07222,0.2757,0.08177999999999999,B
12.06,12.74,76.84,448.6,0.09311,0.052410000000000005,0.019719999999999998,0.01963,0.159,0.059070000000000004,0.1822,0.7285,1.171,13.25,0.005528,0.009789,0.008342,0.006273,0.01465,0.00253,13.14,18.41,84.08,532.8,0.1275,0.1232,0.08636,0.07025,0.2514,0.07898,B
15.19,13.21,97.65,711.8,0.07962999999999999,0.06934,0.03393,0.02657,0.1721,0.055439999999999996,0.1783,0.4125,1.338,17.72,0.005012,0.01485,0.01551,0.009155,0.01647,0.0017670000000000001,16.2,15.73,104.5,819.1,0.1126,0.1737,0.1362,0.08177999999999999,0.2487,0.06766,B
14.86,16.94,94.89,673.7,0.08924,0.07074,0.033460000000000004,0.02877,0.1573,0.05703,0.3028,0.6683,1.6119999999999999,23.92,0.005756,0.01665,0.01461,0.008281,0.01551,0.002168,16.31,20.54,102.3,777.5,0.1218,0.155,0.122,0.07971,0.2525,0.06827000000000001,B
9.787,19.94,62.11,294.5,0.1024,0.05301,0.006829000000000001,0.007937,0.135,0.0689,0.335,2.043,2.1319999999999997,20.05,0.01113,0.01463,0.005308,0.00525,0.018009999999999998,0.005667,10.92,26.29,68.81,366.1,0.1316,0.09473,0.02049,0.023809999999999998,0.1934,0.08988,B
11.6,18.36,73.88,412.7,0.08507999999999999,0.05855,0.03367,0.017769999999999998,0.1516,0.058589999999999996,0.1816,0.7656,1.3030000000000002,12.89,0.0067090000000000006,0.01701,0.0208,0.007497,0.021240000000000002,0.002768,12.77,24.02,82.68,495.1,0.1342,0.1808,0.18600000000000003,0.08288,0.321,0.07862999999999999,B
10.71,20.39,69.5,344.9,0.1082,0.1289,0.08448,0.028669999999999998,0.1668,0.06862,0.3198,1.489,2.23,20.74,0.008902,0.04785,0.07339,0.01745,0.027280000000000002,0.00761,11.69,25.21,76.51,410.4,0.1335,0.255,0.2534,0.086,0.2605,0.08701,B
11.29,13.04,72.23,388.0,0.09834,0.07608,0.03265,0.02755,0.1769,0.0627,0.1904,0.5293,1.1640000000000001,13.17,0.0064719999999999995,0.01122,0.012819999999999998,0.008849,0.016919999999999998,0.002817,12.32,16.18,78.27,457.5,0.1358,0.1507,0.1275,0.0875,0.2733,0.08022,B
13.11,22.54,87.02,529.4,0.1002,0.1483,0.08705,0.051019999999999996,0.185,0.0731,0.1931,0.9223,1.4909999999999999,15.09,0.005251,0.030410000000000003,0.025259999999999998,0.008304,0.02514,0.0041979999999999995,14.55,29.16,99.48,639.3,0.1349,0.4402,0.3162,0.1126,0.4128,0.1076,B
12.36,21.8,79.78,466.1,0.08772,0.09445,0.06015,0.03745,0.193,0.06404,0.2978,1.5019999999999998,2.2030000000000003,20.95,0.007112,0.02493,0.027030000000000002,0.01293,0.01958,0.004463,13.83,30.5,91.46,574.7,0.1304,0.2463,0.2434,0.1205,0.2972,0.09261,B
14.2,20.53,92.41,618.4,0.08931,0.1108,0.05063,0.03058,0.1506,0.06009,0.3478,1.018,2.7489999999999997,31.01,0.004107,0.03288,0.028210000000000002,0.0135,0.0161,0.002744,16.45,27.26,112.1,828.5,0.1153,0.3429,0.2512,0.1339,0.2534,0.07858,B
13.51,18.89,88.1,558.1,0.1059,0.1147,0.0858,0.053810000000000004,0.1806,0.06079,0.2136,1.3319999999999999,1.5130000000000001,19.29,0.005442,0.01957,0.03304,0.013669999999999998,0.01315,0.002464,14.8,27.2,97.33,675.2,0.1428,0.257,0.3438,0.1453,0.2666,0.07686,B
11.04,14.93,70.67,372.7,0.07987000000000001,0.07078999999999999,0.035460000000000005,0.02074,0.2003,0.06246,0.1642,1.031,1.281,11.68,0.005296,0.019030000000000002,0.017230000000000002,0.006959999999999999,0.0188,0.001941,12.09,20.83,79.73,447.1,0.1095,0.1982,0.1553,0.06754,0.3202,0.07287,B
12.23,19.56,78.54,461.0,0.09586,0.08087000000000001,0.04187,0.041069999999999995,0.1979,0.060129999999999996,0.3534,1.3259999999999998,2.3080000000000003,27.24,0.007514,0.01779,0.01401,0.0114,0.015030000000000002,0.0033380000000000003,14.44,28.36,92.15,638.4,0.1429,0.2042,0.1377,0.10800000000000001,0.2668,0.08174,B
13.05,19.31,82.61,527.2,0.0806,0.03789,0.000692,0.0041670000000000006,0.1819,0.05501,0.40399999999999997,1.214,2.595,32.96,0.007490999999999999,0.008593,0.000692,0.0041670000000000006,0.0219,0.00299,14.23,22.25,90.24,624.1,0.1021,0.06191,0.0018449999999999999,0.01111,0.2439,0.06289,B
18.49,17.52,121.3,1068.0,0.1012,0.1317,0.1491,0.09183,0.1832,0.06697,0.7923,1.045,4.851,95.77,0.007974,0.032139999999999995,0.04435,0.01573,0.01617,0.005255,22.75,22.88,146.4,1600.0,0.1412,0.3089,0.3533,0.1663,0.251,0.09445,M
13.44,21.58,86.18,563.0,0.08162,0.06031,0.0311,0.020309999999999998,0.1784,0.05587,0.2385,0.8265,1.5719999999999998,20.53,0.00328,0.01102,0.0139,0.006881,0.0138,0.001286,15.93,30.25,102.5,787.9,0.1094,0.2043,0.2085,0.1112,0.2994,0.07146,M
14.95,17.57,96.85,678.1,0.1167,0.1305,0.1539,0.08624,0.1957,0.06216,1.296,1.452,8.419,101.9,0.01,0.0348,0.06577000000000001,0.028010000000000004,0.05168,0.0028870000000000002,18.55,21.43,121.4,971.4,0.1411,0.2164,0.3355,0.1667,0.3414,0.07147,M
20.31,27.06,132.9,1288.0,0.1,0.1088,0.1519,0.09333,0.1814,0.055720000000000006,0.3977,1.033,2.5869999999999997,52.34,0.005043,0.015780000000000002,0.021169999999999998,0.008185,0.012819999999999998,0.0018920000000000002,24.33,39.16,162.3,1844.0,0.1522,0.2945,0.3788,0.1697,0.3151,0.07998999999999999,M
23.09,19.83,152.1,1682.0,0.09342,0.1275,0.1676,0.1003,0.1505,0.05484,1.291,0.7452,9.635,180.2,0.005753,0.03356,0.039760000000000004,0.02156,0.02201,0.002897,30.79,23.87,211.5,2782.0,0.1199,0.3625,0.3794,0.2264,0.2908,0.07277,M
13.43,19.63,85.84,565.4,0.09047999999999999,0.06287999999999999,0.05857999999999999,0.03438,0.1598,0.05671,0.4697,1.147,3.142,43.4,0.0060030000000000005,0.01063,0.021509999999999998,0.009443,0.0152,0.0018679999999999999,17.98,29.87,116.6,993.6,0.1401,0.1546,0.2644,0.11599999999999999,0.2884,0.07371,M
20.18,23.97,143.7,1245.0,0.1286,0.3454,0.3754,0.1604,0.2906,0.08142,0.9317,1.885,8.649,116.4,0.01038,0.06835,0.1091,0.02593,0.07895,0.005987,23.37,31.72,170.3,1623.0,0.1639,0.6164,0.7681,0.2508,0.544,0.09963999999999999,M
14.45,20.22,94.49,642.7,0.09872,0.1206,0.11800000000000001,0.0598,0.195,0.06466000000000001,0.2092,0.6509,1.446,19.42,0.004044,0.015969999999999998,0.02,0.0073030000000000005,0.01522,0.0019760000000000003,18.33,30.12,117.9,1044.0,0.1552,0.4056,0.4967,0.1838,0.4753,0.1013,M
16.02,23.24,102.7,797.8,0.08206000000000001,0.06669,0.03299,0.03323,0.1528,0.05697000000000001,0.3795,1.187,2.4659999999999997,40.51,0.004029,0.009269,0.011009999999999999,0.007591,0.0146,0.003042,19.19,33.88,123.8,1150.0,0.1181,0.1551,0.1459,0.09975,0.2948,0.08452,M
17.05,19.08,113.4,895.0,0.1141,0.1572,0.191,0.109,0.2131,0.06325,0.2959,0.679,2.153,31.98,0.0055320000000000005,0.02008,0.03055,0.01384,0.011770000000000001,0.002336,19.59,24.89,133.5,1189.0,0.1703,0.3934,0.5018,0.2543,0.3109,0.09061,M
18.49,17.52,121.3,1068.0,0.1012,0.1317,0.1491,0.09183,0.1832,0.06697,0.7923,1.045,4.851,95.77,0.007974,0.032139999999999995,0.04435,0.01573,0.01617,0.005255,22.75,22.88,146.4,1600.0,0.1412,0.3089,0.3533,0.1663,0.251,0.09445,M
19.4,18.18,127.2,1145.0,0.1037,0.1442,0.1626,0.09464,0.1893,0.05892000000000001,0.4709,0.9951,2.903,53.16,0.005654,0.02199,0.03059,0.01499,0.01623,0.0019649999999999997,23.79,28.65,152.4,1628.0,0.1518,0.3749,0.4316,0.2252,0.359,0.07787000000000001,M
23.09,19.83,152.1,1682.0,0.09342,0.1275,0.1676,0.1003,0.1505,0.05484,1.291,0.7452,9.635,180.2,0.005753,0.03356,0.039760000000000004,0.02156,0.02201,0.002897,30.79,23.87,211.5,2782.0,0.1199,0.3625,0.3794,0.2264,0.2908,0.07277,M
14.6,23.29,93.97,664.7,0.08682000000000001,0.06636,0.0839,0.05271,0.1627,0.05416,0.4157,1.6269999999999998,2.9139999999999997,33.01,0.008312,0.017419999999999998,0.033889999999999997,0.01576,0.0174,0.0028710000000000003,15.79,31.71,102.2,758.2,0.1312,0.1581,0.2675,0.1359,0.2477,0.06836,M
