season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,class
1.0,0.0,2.0,0.0,6.0,0.0,2.0,0.233333,0.243058,0.929167,0.161079,1005.0
4.0,0.0,10.0,0.0,3.0,1.0,2.0,0.484167,0.472846,0.720417,0.148642,3894.0
4.0,1.0,11.0,0.0,5.0,1.0,1.0,0.361667,0.35541300000000003,0.540833,0.214558,5992.0
1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.39,0.381317,0.416667,0.261817,4509.0
2.0,1.0,5.0,0.0,5.0,1.0,1.0,0.6275,0.590917,0.735417,0.162938,6296.0
3.0,0.0,7.0,0.0,3.0,1.0,1.0,0.775,0.690667,0.402917,0.183463,4656.0
2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.378333,0.378767,0.48,0.182213,3249.0
2.0,0.0,5.0,0.0,4.0,1.0,1.0,0.535,0.523363,0.7475,0.189667,4864.0
2.0,0.0,5.0,0.0,3.0,1.0,2.0,0.55,0.527158,0.87,0.201492,3855.0
1.0,1.0,12.0,0.0,6.0,0.0,2.0,0.253333,0.2424,0.7529170000000001,0.124383,1341.0
4.0,0.0,10.0,0.0,6.0,0.0,1.0,0.506667,0.498725,0.483333,0.258083,5217.0
3.0,0.0,8.0,0.0,6.0,0.0,2.0,0.68,0.635556,0.85,0.375617,1115.0
2.0,0.0,6.0,0.0,5.0,1.0,1.0,0.649167,0.600383,0.735833,0.143029,4844.0
2.0,0.0,5.0,0.0,0.0,0.0,1.0,0.604167,0.5745,0.749583,0.148008,4660.0
3.0,1.0,7.0,0.0,1.0,1.0,2.0,0.710833,0.654054,0.683333,0.180975,6569.0
3.0,0.0,8.0,0.0,5.0,1.0,1.0,0.710833,0.656567,0.630833,0.184696,4866.0
4.0,1.0,10.0,0.0,1.0,1.0,3.0,0.44,0.4394,0.88,0.3582,22.0
2.0,0.0,6.0,0.0,1.0,1.0,2.0,0.635,0.595346,0.74625,0.155475,4010.0
2.0,0.0,6.0,0.0,4.0,1.0,2.0,0.808333,0.757579,0.568333,0.149883,3915.0
4.0,1.0,10.0,0.0,2.0,1.0,2.0,0.446667,0.438112,0.761667,0.1903,6392.0
1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.1625,0.16225,0.79625,0.199638,1977.0
4.0,0.0,11.0,0.0,4.0,1.0,2.0,0.341667,0.323221,0.575833,0.305362,3053.0
2.0,0.0,4.0,0.0,6.0,0.0,2.0,0.315,0.315637,0.65375,0.197146,2252.0
1.0,0.0,3.0,0.0,2.0,1.0,1.0,0.2925,0.3024,0.420833,0.12065,2133.0
4.0,0.0,11.0,0.0,3.0,1.0,3.0,0.456667,0.451988,0.93,0.136829,1817.0
4.0,1.0,11.0,0.0,3.0,1.0,1.0,0.296667,0.289762,0.50625,0.210821,5260.0
2.0,0.0,6.0,0.0,4.0,1.0,2.0,0.628333,0.595346,0.688333,0.206471,3767.0
3.0,1.0,7.0,0.0,1.0,1.0,1.0,0.763333,0.724125,0.645,0.164187,6830.0
2.0,0.0,3.0,0.0,2.0,1.0,1.0,0.441667,0.440642,0.624583,0.22575,2703.0
1.0,0.0,2.0,0.0,4.0,1.0,1.0,0.144348,0.149548,0.437391,0.221935,1538.0
3.0,0.0,7.0,0.0,0.0,0.0,1.0,0.719167,0.669833,0.604167,0.245033,5302.0
1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.469167,0.466538,0.507917,0.189067,4579.0
2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.426667,0.426737,0.8575,0.146767,2895.0
1.0,1.0,1.0,0.0,6.0,0.0,1.0,0.315833,0.326379,0.543333,0.210829,4023.0
1.0,1.0,2.0,0.0,2.0,1.0,2.0,0.31916700000000003,0.333946,0.50875,0.141179,3922.0
2.0,1.0,4.0,0.0,6.0,0.0,1.0,0.495,0.487996,0.5029170000000001,0.190917,7460.0
4.0,1.0,11.0,0.0,5.0,1.0,1.0,0.368333,0.378779,0.56875,0.148021,3910.0
1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.343478,0.351109,0.68,0.125248,2402.0
3.0,1.0,8.0,0.0,0.0,0.0,2.0,0.6533329999999999,0.595996,0.845833,0.228858,5255.0
4.0,1.0,12.0,0.0,1.0,1.0,2.0,0.435833,0.435575,0.925,0.190308,5170.0
4.0,1.0,11.0,1.0,4.0,0.0,1.0,0.34,0.350371,0.580417,0.05287080000000001,2425.0
3.0,1.0,6.0,0.0,3.0,1.0,1.0,0.6975,0.640792,0.36,0.271775,7335.0
1.0,0.0,2.0,0.0,4.0,1.0,2.0,0.295652,0.289191,0.697391,0.250496,1807.0
1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.2175,0.2036,0.8625,0.29385,506.0
4.0,0.0,10.0,0.0,4.0,1.0,2.0,0.47,0.457046,0.812917,0.197763,2659.0
2.0,0.0,6.0,0.0,1.0,1.0,1.0,0.678333,0.621858,0.6,0.121896,4548.0
2.0,0.0,5.0,0.0,2.0,1.0,2.0,0.616667,0.582079,0.697083,0.342667,4451.0
3.0,0.0,8.0,0.0,3.0,1.0,1.0,0.766667,0.684983,0.424167,0.200258,4780.0
2.0,0.0,5.0,0.0,2.0,1.0,1.0,0.5325,0.522721,0.489167,0.115671,4803.0
4.0,0.0,11.0,0.0,1.0,1.0,1.0,0.503478,0.490122,0.743043,0.142122,3867.0
2.0,0.0,4.0,0.0,1.0,1.0,1.0,0.5125,0.503146,0.5425,0.16356700000000002,3429.0
3.0,1.0,9.0,0.0,5.0,1.0,1.0,0.599167,0.571971,0.66875,0.154229,8167.0
1.0,0.0,2.0,0.0,6.0,0.0,1.0,0.399167,0.391404,0.187917,0.507463,1635.0
4.0,1.0,12.0,0.0,5.0,1.0,1.0,0.281667,0.294192,0.642917,0.13122899999999998,5611.0
4.0,1.0,12.0,0.0,4.0,1.0,2.0,0.33,0.335217,0.667917,0.132463,4128.0
4.0,1.0,10.0,0.0,4.0,1.0,2.0,0.55,0.529688,0.800417,0.124375,7359.0
4.0,1.0,11.0,1.0,1.0,0.0,1.0,0.485,0.475383,0.741667,0.173517,6269.0
1.0,0.0,12.0,1.0,1.0,0.0,1.0,0.321739,0.315535,0.506957,0.239465,1317.0
2.0,1.0,3.0,0.0,6.0,0.0,2.0,0.424167,0.421708,0.738333,0.25061700000000003,6235.0
3.0,0.0,8.0,0.0,3.0,1.0,1.0,0.723333,0.666671,0.575417,0.14366700000000002,4694.0
3.0,1.0,7.0,0.0,0.0,0.0,1.0,0.745833,0.705196,0.717917,0.166667,6031.0
2.0,0.0,4.0,0.0,3.0,1.0,2.0,0.62,0.575142,0.835417,0.3122,3872.0
2.0,1.0,6.0,0.0,4.0,1.0,1.0,0.6025,0.569442,0.567083,0.15735,7494.0
3.0,1.0,7.0,0.0,3.0,1.0,1.0,0.716667,0.650271,0.633333,0.15173299999999998,7264.0
1.0,1.0,2.0,0.0,3.0,1.0,1.0,0.348333,0.351629,0.53125,0.1816,4169.0
1.0,1.0,2.0,0.0,5.0,1.0,2.0,0.280833,0.293558,0.54,0.116929,3831.0
3.0,0.0,9.0,0.0,4.0,1.0,2.0,0.628333,0.554963,0.902083,0.128125,4795.0
3.0,0.0,7.0,0.0,4.0,1.0,1.0,0.680833,0.635104,0.47625,0.240667,5084.0
4.0,1.0,11.0,0.0,0.0,0.0,1.0,0.245833,0.257583,0.468333,0.1505,2424.0
2.0,1.0,3.0,0.0,3.0,1.0,2.0,0.531667,0.513258,0.82125,0.08955830000000001,6230.0
4.0,0.0,12.0,0.0,3.0,1.0,2.0,0.3175,0.338362,0.66375,0.060958300000000014,3740.0
1.0,1.0,1.0,0.0,3.0,1.0,2.0,0.1075,0.11933699999999997,0.414583,0.1847,2368.0
1.0,0.0,1.0,0.0,6.0,0.0,2.0,0.233333,0.248112,0.49875,0.15796300000000002,1248.0
2.0,0.0,6.0,0.0,2.0,1.0,1.0,0.604167,0.591546,0.507083,0.269283,4891.0
4.0,1.0,10.0,0.0,3.0,1.0,2.0,0.6575,0.599133,0.79375,0.0665458,7572.0
4.0,1.0,10.0,0.0,4.0,1.0,2.0,0.5225,0.512625,0.728333,0.236937,7509.0
3.0,0.0,7.0,0.0,3.0,1.0,1.0,0.746667,0.689404,0.631667,0.146133,4342.0
4.0,0.0,11.0,0.0,2.0,1.0,1.0,0.400833,0.397088,0.68375,0.135571,4068.0
3.0,1.0,8.0,0.0,5.0,1.0,2.0,0.765833,0.722867,0.6425,0.215792,7175.0
1.0,0.0,2.0,0.0,5.0,1.0,1.0,0.521667,0.511983,0.516667,0.264925,2927.0
3.0,0.0,9.0,0.0,0.0,0.0,1.0,0.5075,0.490537,0.695,0.178483,4274.0
3.0,1.0,9.0,0.0,4.0,1.0,1.0,0.546667,0.532192,0.618333,0.118167,7720.0
2.0,0.0,3.0,0.0,4.0,1.0,2.0,0.285,0.270833,0.805833,0.243787,1865.0
2.0,1.0,6.0,0.0,6.0,0.0,1.0,0.583333,0.566288,0.549167,0.186562,8120.0
1.0,1.0,3.0,0.0,5.0,1.0,2.0,0.435833,0.436229,0.842083,0.113192,4378.0
2.0,0.0,5.0,0.0,1.0,1.0,2.0,0.549167,0.532833,0.73,0.183454,4401.0
1.0,1.0,3.0,0.0,4.0,1.0,1.0,0.5575,0.532825,0.579583,0.149883,6192.0
4.0,1.0,10.0,0.0,2.0,1.0,1.0,0.468333,0.460846,0.558333,0.182221,7534.0
2.0,1.0,3.0,0.0,0.0,0.0,2.0,0.4375,0.437488,0.880833,0.220775,4996.0
4.0,0.0,11.0,0.0,1.0,1.0,1.0,0.395,0.400871,0.75875,0.057225,4035.0
3.0,0.0,7.0,0.0,0.0,0.0,1.0,0.7475,0.690025,0.578333,0.183471,4881.0
3.0,1.0,9.0,0.0,2.0,1.0,1.0,0.5775,0.554292,0.52,0.0920542,7767.0
4.0,0.0,10.0,0.0,6.0,0.0,3.0,0.25416700000000003,0.227913,0.8825,0.351371,627.0
3.0,0.0,8.0,0.0,2.0,1.0,1.0,0.775,0.724121,0.570417,0.151121,4602.0
4.0,0.0,11.0,0.0,5.0,1.0,1.0,0.375,0.380671,0.64375,0.0988958,2792.0
1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.165,0.150883,0.470417,0.301,1406.0
3.0,0.0,8.0,0.0,1.0,1.0,1.0,0.771667,0.703292,0.550833,0.156717,4266.0
4.0,0.0,10.0,0.0,0.0,0.0,1.0,0.421667,0.422333,0.74125,0.0995125,4381.0
2.0,0.0,5.0,0.0,1.0,1.0,2.0,0.631667,0.590296,0.81,0.233842,4274.0
3.0,1.0,7.0,0.0,3.0,1.0,1.0,0.724167,0.654054,0.45,0.1648,8173.0
3.0,1.0,7.0,0.0,2.0,1.0,1.0,0.750833,0.70645,0.655,0.211454,7592.0
4.0,1.0,10.0,0.0,2.0,1.0,3.0,0.5908329999999999,0.542333,0.871667,0.104475,4639.0
4.0,1.0,11.0,0.0,3.0,1.0,1.0,0.353333,0.364892,0.61375,0.103246,5146.0
4.0,1.0,11.0,0.0,2.0,1.0,2.0,0.343333,0.323225,0.662917,0.342046,4094.0
2.0,1.0,5.0,0.0,2.0,1.0,2.0,0.615,0.580825,0.765833,0.118167,6073.0
2.0,0.0,4.0,1.0,5.0,0.0,1.0,0.446667,0.441913,0.67125,0.226375,3126.0
4.0,1.0,10.0,0.0,4.0,1.0,1.0,0.435,0.431167,0.463333,0.181596,7570.0
1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.363478,0.353739,0.696087,0.248539,801.0
1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.466667,0.459592,0.489167,0.207713,5298.0
3.0,0.0,7.0,0.0,4.0,1.0,2.0,0.815,0.826371,0.69125,0.222021,3784.0
1.0,0.0,12.0,0.0,6.0,0.0,1.0,0.3025,0.299242,0.5425,0.190304,1011.0
3.0,0.0,9.0,0.0,3.0,1.0,2.0,0.595,0.5505329999999999,0.9,0.0964042,4352.0
1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.0591304,0.0790696,0.4,0.17197,981.0
2.0,1.0,4.0,0.0,6.0,0.0,2.0,0.376667,0.377504,0.489583,0.129975,4220.0
3.0,0.0,8.0,0.0,0.0,0.0,1.0,0.707059,0.6479590000000001,0.561765,0.304659,4334.0
1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.19,0.190663,0.5225,0.231358,2298.0
1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.1275,0.101658,0.464583,0.409212,1529.0
2.0,1.0,4.0,0.0,4.0,1.0,1.0,0.3975,0.387604,0.46625,0.290429,5409.0
1.0,0.0,2.0,0.0,3.0,1.0,2.0,0.26,0.254417,0.775417,0.264308,1526.0
1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.221739,0.245717,0.423043,0.094113,1917.0
2.0,1.0,4.0,0.0,0.0,0.0,3.0,0.396667,0.389504,0.835417,0.344546,1027.0
3.0,0.0,7.0,0.0,2.0,1.0,1.0,0.746667,0.696338,0.590417,0.12625799999999998,4665.0
1.0,0.0,1.0,0.0,6.0,0.0,2.0,0.344167,0.363625,0.805833,0.160446,985.0
4.0,0.0,12.0,0.0,2.0,1.0,2.0,0.385833,0.396454,0.595417,0.061570800000000016,3750.0
2.0,1.0,5.0,0.0,4.0,1.0,1.0,0.655,0.6067,0.716667,0.172896,6770.0
1.0,0.0,2.0,0.0,6.0,0.0,1.0,0.2225,0.232954,0.544167,0.203367,1472.0
2.0,0.0,5.0,0.0,4.0,1.0,2.0,0.530833,0.510742,0.829583,0.10821300000000003,4575.0
3.0,0.0,9.0,0.0,4.0,1.0,2.0,0.5775,0.553671,0.709167,0.271146,3659.0
1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.3425,0.349108,0.835833,0.123767,4339.0
4.0,1.0,9.0,0.0,5.0,1.0,2.0,0.619167,0.585863,0.69,0.164179,7415.0
3.0,0.0,9.0,0.0,2.0,1.0,3.0,0.54,0.5152,0.886957,0.343943,2710.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.150833,0.15088800000000002,0.482917,0.223267,1321.0
1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.407273,0.400118,0.8763639999999999,0.289686,1446.0
4.0,0.0,12.0,0.0,0.0,0.0,1.0,0.330833,0.3491,0.775833,0.08395830000000001,3485.0
4.0,0.0,10.0,0.0,4.0,1.0,2.0,0.589167,0.551804,0.896667,0.141787,2913.0
4.0,0.0,10.0,0.0,5.0,1.0,1.0,0.4275,0.423596,0.574167,0.221396,4304.0
4.0,1.0,11.0,0.0,4.0,1.0,1.0,0.352174,0.341891,0.333478,0.347835,5315.0
3.0,0.0,9.0,0.0,0.0,0.0,1.0,0.709167,0.665429,0.742083,0.206467,4940.0
1.0,0.0,1.0,0.0,6.0,0.0,1.0,0.196522,0.212126,0.6517390000000001,0.14536500000000002,1098.0
2.0,1.0,4.0,0.0,0.0,0.0,1.0,0.5,0.492425,0.275833,0.232596,5169.0
3.0,0.0,9.0,0.0,5.0,1.0,2.0,0.469167,0.461475,0.590417,0.164183,4760.0
2.0,0.0,4.0,0.0,2.0,1.0,2.0,0.414167,0.39835,0.642083,0.388067,1795.0
1.0,0.0,12.0,0.0,3.0,1.0,1.0,0.29913,0.279974,0.503913,0.29396100000000003,2302.0
3.0,0.0,8.0,0.0,1.0,1.0,1.0,0.636667,0.607958,0.554583,0.159825,4634.0
4.0,1.0,11.0,0.0,5.0,1.0,1.0,0.355,0.356042,0.522083,0.266175,5847.0
1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.354167,0.361104,0.49625,0.147379,4375.0
1.0,1.0,3.0,0.0,4.0,1.0,1.0,0.5275,0.524604,0.5675,0.441563,5382.0
2.0,1.0,5.0,0.0,4.0,1.0,1.0,0.505833,0.491783,0.552083,0.31406300000000004,6572.0
3.0,0.0,8.0,0.0,4.0,1.0,2.0,0.684167,0.645854,0.771667,0.210833,3542.0
4.0,0.0,10.0,0.0,0.0,0.0,1.0,0.540833,0.523983,0.7275,0.06345,5511.0
1.0,0.0,3.0,0.0,2.0,1.0,2.0,0.317391,0.318178,0.655652,0.184309,2056.0
2.0,0.0,4.0,0.0,0.0,0.0,2.0,0.581667,0.551763,0.810833,0.192175,4191.0
2.0,1.0,4.0,0.0,3.0,1.0,1.0,0.348696,0.337274,0.469565,0.295274,4862.0
1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.366667,0.357954,0.490833,0.268033,4322.0
2.0,1.0,5.0,0.0,4.0,1.0,2.0,0.56,0.537242,0.768333,0.133696,6421.0
1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.15,0.126275,0.44125,0.365671,2236.0
1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.28,0.265788,0.515833,0.253112,2689.0
4.0,0.0,12.0,0.0,6.0,0.0,1.0,0.299167,0.310604,0.612917,0.0957833,3614.0
4.0,0.0,10.0,0.0,2.0,1.0,1.0,0.471667,0.463375,0.622917,0.166658,4687.0
3.0,0.0,7.0,0.0,5.0,1.0,1.0,0.7225,0.652162,0.39625,0.102608,5362.0
1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.16909100000000002,0.191464,0.6863640000000001,0.122132,1263.0
3.0,1.0,8.0,0.0,4.0,1.0,1.0,0.706667,0.652779,0.590417,0.0771167,7713.0
2.0,0.0,5.0,0.0,5.0,1.0,1.0,0.536667,0.529042,0.719583,0.125013,4917.0
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3375,0.340258,0.465,0.191542,3425.0
4.0,0.0,11.0,0.0,6.0,0.0,1.0,0.329167,0.324483,0.502083,0.224496,3663.0
2.0,1.0,4.0,0.0,4.0,1.0,2.0,0.498333,0.483583,0.756667,0.176625,5026.0
4.0,0.0,10.0,0.0,6.0,0.0,2.0,0.41,0.412863,0.75375,0.292296,2429.0
1.0,0.0,12.0,0.0,0.0,0.0,1.0,0.274783,0.279961,0.681304,0.155091,754.0
3.0,1.0,8.0,0.0,1.0,1.0,1.0,0.720833,0.662254,0.545417,0.136212,6883.0
2.0,1.0,6.0,0.0,3.0,1.0,1.0,0.655833,0.611117,0.582083,0.343279,7421.0
1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.266087,0.254274,0.314348,0.291374,1815.0
2.0,1.0,5.0,0.0,2.0,1.0,1.0,0.7225,0.672992,0.6845829999999999,0.2954,5743.0
1.0,0.0,3.0,0.0,3.0,1.0,2.0,0.365217,0.36693,0.776522,0.203117,2192.0
2.0,1.0,6.0,0.0,1.0,1.0,2.0,0.720833,0.659721,0.587917,0.207713,6664.0
3.0,1.0,7.0,0.0,0.0,0.0,1.0,0.8225,0.790396,0.57375,0.125629,4672.0
3.0,1.0,8.0,0.0,6.0,0.0,2.0,0.6925,0.638267,0.732917,0.206479,6299.0
2.0,0.0,6.0,0.0,5.0,1.0,1.0,0.62,0.587133,0.354167,0.253121,5312.0
4.0,1.0,11.0,0.0,4.0,1.0,2.0,0.321667,0.324492,0.620417,0.15298699999999998,5445.0
4.0,0.0,11.0,0.0,0.0,0.0,2.0,0.463333,0.457058,0.6845829999999999,0.18595,3520.0
4.0,1.0,10.0,0.0,3.0,1.0,1.0,0.455833,0.450108,0.692917,0.101371,7461.0
3.0,1.0,9.0,0.0,6.0,0.0,1.0,0.65,0.610488,0.646667,0.283583,8395.0
1.0,0.0,1.0,0.0,5.0,1.0,2.0,0.203478,0.223317,0.793043,0.1233,1167.0
3.0,1.0,9.0,0.0,1.0,1.0,1.0,0.583333,0.565654,0.50375,0.258713,7525.0
4.0,0.0,12.0,0.0,1.0,1.0,2.0,0.385833,0.393925,0.827083,0.062208300000000015,3811.0
4.0,1.0,9.0,0.0,3.0,1.0,1.0,0.635,0.5966130000000001,0.630833,0.2444,7733.0
4.0,0.0,12.0,0.0,1.0,1.0,1.0,0.276667,0.280933,0.6375,0.172896,3403.0
3.0,1.0,7.0,0.0,0.0,0.0,1.0,0.815833,0.750629,0.51875,0.16852899999999998,5531.0
3.0,1.0,7.0,0.0,2.0,1.0,2.0,0.720833,0.664796,0.6675,0.15173699999999998,6290.0
4.0,0.0,9.0,0.0,5.0,1.0,2.0,0.609167,0.522125,0.9725,0.0783667,2395.0
2.0,1.0,4.0,0.0,2.0,1.0,1.0,0.466667,0.461483,0.396667,0.100133,6772.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0965217,0.0988391,0.436522,0.2466,986.0
4.0,0.0,9.0,0.0,6.0,0.0,2.0,0.606667,0.564412,0.8625,0.0783833,5423.0
2.0,1.0,6.0,0.0,4.0,1.0,1.0,0.648333,0.624383,0.569583,0.253733,7363.0
1.0,1.0,12.0,0.0,4.0,1.0,2.0,0.25416700000000003,0.226642,0.652917,0.350133,2114.0
3.0,1.0,9.0,0.0,3.0,1.0,1.0,0.736667,0.708983,0.74125,0.187808,7112.0
1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.32521700000000003,0.332,0.496957,0.136926,2046.0
4.0,1.0,11.0,0.0,2.0,1.0,2.0,0.291667,0.281558,0.786667,0.237562,3959.0
3.0,0.0,7.0,0.0,6.0,0.0,1.0,0.733333,0.664158,0.609167,0.16791199999999998,5336.0
1.0,1.0,2.0,0.0,6.0,0.0,1.0,0.346667,0.355425,0.534583,0.190929,4318.0
2.0,0.0,6.0,0.0,3.0,1.0,1.0,0.626667,0.587754,0.471667,0.16791199999999998,5180.0
2.0,0.0,5.0,0.0,0.0,0.0,2.0,0.5625,0.536,0.867083,0.152979,4553.0
4.0,0.0,10.0,0.0,6.0,0.0,1.0,0.521667,0.513242,0.70125,0.0454042,5409.0
2.0,0.0,3.0,0.0,6.0,0.0,1.0,0.265833,0.257571,0.394167,0.209571,2496.0
4.0,1.0,10.0,0.0,5.0,1.0,2.0,0.563333,0.537896,0.815,0.134954,5424.0
1.0,0.0,2.0,0.0,6.0,0.0,1.0,0.2825,0.282192,0.537917,0.186571,1969.0
2.0,1.0,6.0,0.0,6.0,0.0,1.0,0.631667,0.594708,0.504167,0.166667,7702.0
4.0,1.0,9.0,0.0,0.0,0.0,1.0,0.529167,0.518933,0.467083,0.223258,7907.0
2.0,1.0,5.0,0.0,3.0,1.0,1.0,0.636667,0.595975,0.697917,0.122512,7424.0
4.0,0.0,10.0,0.0,1.0,1.0,1.0,0.463333,0.457067,0.772083,0.118792,4187.0
4.0,0.0,11.0,1.0,5.0,0.0,1.0,0.324167,0.306817,0.44625,0.314675,3368.0
4.0,0.0,10.0,0.0,1.0,1.0,1.0,0.5341670000000001,0.510725,0.579583,0.175379,4570.0
3.0,0.0,7.0,0.0,2.0,1.0,1.0,0.771667,0.696979,0.540833,0.200258,4590.0
1.0,1.0,2.0,0.0,6.0,0.0,1.0,0.290833,0.255675,0.395833,0.421642,2732.0
1.0,1.0,12.0,0.0,5.0,1.0,2.0,0.326667,0.301767,0.556667,0.374383,3623.0
4.0,1.0,12.0,0.0,0.0,0.0,2.0,0.384167,0.390146,0.905417,0.157975,3228.0
2.0,1.0,3.0,0.0,5.0,1.0,2.0,0.37,0.375621,0.580833,0.138067,5459.0
1.0,1.0,3.0,0.0,3.0,1.0,1.0,0.404167,0.3851,0.513333,0.345779,4916.0
2.0,0.0,5.0,0.0,4.0,1.0,1.0,0.459167,0.441917,0.444167,0.295392,4433.0
2.0,1.0,4.0,0.0,5.0,1.0,1.0,0.4425,0.431808,0.408333,0.155471,6398.0
1.0,0.0,2.0,0.0,5.0,1.0,2.0,0.364348,0.350461,0.712174,0.346539,1461.0
4.0,1.0,11.0,0.0,6.0,0.0,1.0,0.325,0.326383,0.545417,0.179729,5629.0
3.0,1.0,6.0,0.0,2.0,1.0,1.0,0.630833,0.594704,0.373333,0.347642,7442.0
4.0,0.0,10.0,0.0,3.0,1.0,3.0,0.5417390000000001,0.513848,0.895217,0.243339,2424.0
3.0,1.0,8.0,0.0,5.0,1.0,1.0,0.764167,0.6894,0.5875,0.168533,7350.0
1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.361739,0.35967,0.476957,0.222587,4911.0
2.0,0.0,6.0,0.0,1.0,1.0,1.0,0.635,0.601654,0.494583,0.30535,5020.0
3.0,1.0,6.0,0.0,4.0,1.0,1.0,0.805833,0.752542,0.567917,0.118787,5905.0
1.0,1.0,2.0,0.0,6.0,0.0,3.0,0.224167,0.210867,0.73125,0.289796,2169.0
2.0,1.0,5.0,0.0,0.0,0.0,1.0,0.6125,0.585238,0.57625,0.225117,6118.0
